F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,label
0.8449744463373083,0.8608907870652838,0.10344827586206896,1.0,0.14021898872893107,0.05747392764563465,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,1.0,0.061302252605625905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.11206896551724138,1.0,0.27092033592490555,0.018894735332719608,1.0,0.0,0.0,0.0,0.5,1.0,0.28214077952297845,1.0,0.03631065785049871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.11206896551724138,1.0,0.3316899656178593,0.018894735332719608,1.0,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.4874121417060531,0.018894735332719608,0.6576576576576576,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.42664251201309944,0.018894735332719608,0.7583465818759936,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.25446189454973056,0.018894735332719608,0.7717717717717718,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.08101524313442518,0.018894735332719608,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.48994420960992624,0.018894735332719608,0.8288288288288289,0.0,0.0,0.0,1.0,0.14839965504120628,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.42917457991697255,0.018894735332719608,0.8791732909379968,0.0,0.0,0.0,1.0,0.14839965504120628,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.2569939624536036,0.018894735332719608,0.8858858858858858,0.0,0.0,0.0,1.0,0.14839965504120628,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.5064026509851013,0.018894735332719608,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.3747351199837015,0.018894735332719608,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.15064711049093463,0.018894735332719608,0.3464373464373464,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.11206896551724138,1.0,0.21521484203969796,0.018894735332719608,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,1.0,0.03631065785049871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.08290743895513908,0.0677242220866382,0.1422413793103448,1.0,0.23394662224779292,0.07000297946650998,0.20833333333333331,0.0,0.0,0.0,0.5,0.5423879866566352,0.28214077952297845,1.0,0.06186260226381261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.08290743895513908,0.0677242220866382,0.1422413793103448,1.0,0.033319101358722396,0.07000297946650998,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.06186260226381261,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.853448275862069,1.0,0.39124232373987283,0.8653300359420477,0.8288288288288289,0.0,0.0,1.0,1.0,0.006873884536816323,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.853448275862069,1.0,0.49030066261500993,0.8653300359420477,0.05320945945945946,0.0,0.0,0.0,1.0,0.006873884536816323,0.10762070971495055,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.853448275862069,1.0,0.3877777565700786,0.8653300359420477,0.8288288288288289,0.0,0.0,1.0,1.0,0.006873884536816323,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.853448275862069,1.0,0.22027653972839428,0.8653300359420477,0.06925675675675674,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.853448275862069,1.0,0.19079236605892091,0.8653300359420477,0.033386327503974564,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.853448275862069,1.0,0.20097395121096928,0.8653300359420477,0.07236268526591107,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.853448275862069,1.0,0.20995354367145636,0.8653300359420477,0.011973999315771467,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.853448275862069,1.0,0.1712776611841616,0.8653300359420477,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.37451951816218354,0.0177386957877512,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.3979603272442004,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.3788816945510342,0.0177386957877512,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.3979603272442004,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.4410427080921558,0.0177386957877512,0.3837837837837838,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,1.0,0.3979603272442004,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.5333027387163468,0.0177386957877512,0.4398034398034398,0.0,0.0,0.0,0.0,0.006873884536816323,0.4485165794066317,1.0,0.3979603272442004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.5003683069805246,0.0177386957877512,0.4398034398034398,0.0,0.0,0.0,0.0,0.006873884536816323,0.4485165794066317,1.0,0.3979603272442004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.24692585878830242,0.0177386957877512,0.5378378378378379,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.3979603272442004,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.01812970719308643,0.0177386957877512,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.3979603272442004,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.007224266220959835,0.0177386957877512,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,1.0,0.3979603272442004,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.8233957978421351,0.8456375838926175,0.5431034482758621,1.0,0.011586442609810475,0.0177386957877512,1.0,0.0,0.0,0.0,0.5,0.6131505006840161,0.9999999999999999,1.0,0.3979603272442004,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.3770584894946053,0.38133007931665647,0.043103448275862065,1.0,0.05389512497619075,0.028075841062790947,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.13773394598229294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.3770584894946053,0.38133007931665647,0.043103448275862065,1.0,0.2971086016819684,0.028075841062790947,0.49080172609584366,0.0,0.0,0.0,1.0,1.0,0.36183827806864455,1.0,0.13773394598229294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3770584894946053,0.38133007931665647,0.043103448275862065,1.0,0.4662398124946069,0.028075841062790947,0.515015015015015,0.0,0.0,0.0,1.0,1.0,0.36183827806864455,1.0,0.13773394598229294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3770584894946053,0.38133007931665647,0.043103448275862065,1.0,0.48720649152096707,0.028075841062790947,0.5266745005875441,0.0,0.0,0.0,1.0,1.0,0.36183827806864455,1.0,0.13773394598229294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3770584894946053,0.38133007931665647,0.043103448275862065,1.0,0.48720649152096707,0.028075841062790947,0.5266745005875441,0.0,0.0,0.0,1.0,1.0,0.36183827806864455,1.0,0.13773394598229294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.26724137931034486,1.0,0.3168198213823865,0.03783008017182686,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.09425081250700437,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.26724137931034486,1.0,0.16812413372744037,0.03783008017182686,0.3837837837837838,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.09425081250700437,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.26724137931034486,1.0,0.160113591631551,0.03783008017182686,0.3837837837837838,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.09425081250700437,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.21982758620689655,0.9310344827586207,0.0306179790065659,0.0018259085106726754,1.0,0.0,0.0,0.0,0.5,0.6131505006840161,0.9999999999999999,0.4440677966101695,0.12843214165639358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21982758620689655,0.9310344827586207,0.03816861851425937,0.0018259085106726754,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.12843214165639358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.03879310344827586,0.9310344827586207,0.4842615533981806,0.08552651384137726,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.01187941275355822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.03879310344827586,0.9310344827586207,0.5263016121075236,0.08552651384137726,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.01187941275355822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.03879310344827586,0.9310344827586207,0.4422214946888376,0.08552651384137726,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.01187941275355822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.07614641453370645,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.30270277468550055,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.3280096021492648,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.353316429613029,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.37862325707679323,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.4039300845405575,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.4292369120043217,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.4545437394680859,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.5015421333293625,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.5238362432379167,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.10085069848642866,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.1255549824391509,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.15086180990291512,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.17616863736667937,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.20147546483044357,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.22678229229420782,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.25208911975797205,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1152754116978989,0.0811470408785845,0.08189655172413794,0.9310344827586207,0.27739594722173627,0.30738865962302453,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.09365910413030831,0.4440677966101695,0.0924576936008069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.12506313149686182,0.014109387189984262,0.21856639247943596,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2806404926096176,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2796860302715026,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2534383159733382,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.25248385363522313,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.24437092376124508,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.24341646142313,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.26250570818543134,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.26155124584731626,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.27157310039752447,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2706186380594094,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.22623613933705886,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.22528167699894375,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2171687471249657,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.21621428478685065,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2081013549128726,0.014109387189984262,0.7124324324324324,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2071468925747575,0.014109387189984262,0.7124324324324324,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.23530353154915196,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.21120689655172412,0.9310344827586207,0.2343490692110369,0.014109387189984262,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11924240726213156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
